YEAR,GRADE,SEX,WGT,NEG_SCORE,SE_1ITEM,SE_3ITEM,Q30A1,Q30A2,Q30A3,Q30A4
2020,초4,2.0,2.177369303545363,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,2.0,2.177369303545363,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초4,2.0,2.177369303545363,2.3333333333333335,1.0,,2.0,3.0,2.0,1.0
2020,초4,2.0,2.177369303545363,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초4,2.0,1.3101643576445652,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,1.3101643576445652,3.0,4.0,,4.0,4.0,1.0,4.0
2020,초4,2.0,1.3101643576445652,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초4,2.0,1.3101643576445652,3.0,3.0,,3.0,4.0,2.0,3.0
2020,초4,2.0,1.3101643576445652,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,1.3101643576445652,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,2.0,1.3101643576445652,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,1.3101643576445652,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,2.0,1.3101643576445652,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,2.0,1.3101643576445652,3.3333333333333335,4.0,,3.0,3.0,4.0,4.0
2020,초4,1.0,1.5443193393664336,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초4,1.0,1.5443193393664336,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,1.0,1.5443193393664336,1.0,1.0,,1.0,1.0,1.0,1.0
2020,초4,1.0,1.5443193393664336,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,1.0,1.5443193393664336,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초4,1.0,1.5443193393664336,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초4,1.0,1.5443193393664336,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초4,1.0,1.5443193393664336,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초4,1.0,1.5443193393664336,3.0,2.0,,3.0,3.0,3.0,2.0
2020,초5,1.0,0.9209842447838001,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,1.0,0.9209842447838001,3.0,4.0,,3.0,3.0,3.0,4.0
2020,초5,1.0,0.9209842447838001,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초5,1.0,0.9209842447838001,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초5,1.0,0.9209842447838001,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초5,1.0,0.9209842447838001,3.0,1.0,,4.0,4.0,1.0,1.0
2020,초5,1.0,0.9209842447838001,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,0.9209842447838001,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초5,1.0,0.9209842447838001,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,1.0,0.9209842447838001,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,0.9209842447838001,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초5,1.0,0.9209842447838001,3.0,2.0,,3.0,4.0,2.0,2.0
2020,초5,1.0,0.9209842447838001,2.0,1.0,,3.0,2.0,1.0,1.0
2020,초5,1.0,0.9209842447838001,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2020,초5,2.0,1.0772666673561548,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2020,초5,2.0,1.0772666673561548,3.0,2.0,,3.0,4.0,2.0,2.0
2020,초5,2.0,1.0772666673561548,3.0,2.0,,3.0,4.0,2.0,2.0
2020,초5,2.0,1.0772666673561548,3.3333333333333335,3.0,,4.0,4.0,2.0,3.0
2020,초5,2.0,1.0772666673561548,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초5,2.0,1.0772666673561548,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초5,2.0,1.0772666673561548,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초5,2.0,1.0772666673561548,4.0,3.0,,4.0,4.0,4.0,3.0
2020,초5,2.0,1.0772666673561548,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,2.0,1.0772666673561548,2.3333333333333335,2.0,,2.0,3.0,2.0,2.0
2020,초5,2.0,1.0772666673561548,3.0,2.0,,3.0,4.0,2.0,2.0
2020,초5,2.0,1.0772666673561548,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초5,2.0,1.0772666673561548,3.0,2.0,,3.0,3.0,3.0,2.0
2020,초4,2.0,0.8932789712944429,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초4,2.0,0.8932789712944429,3.3333333333333335,4.0,,4.0,3.0,3.0,4.0
2020,초4,2.0,0.8932789712944429,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,0.8932789712944429,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초4,2.0,0.8932789712944429,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2020,초4,2.0,0.8932789712944429,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,0.8932789712944429,4.0,3.0,,4.0,4.0,4.0,3.0
2020,초4,2.0,0.8932789712944429,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,2.0,0.8932789712944429,2.6666666666666665,3.0,,2.0,4.0,2.0,3.0
2020,초4,2.0,0.8932789712944429,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,0.8932789712944429,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초4,2.0,0.8932789712944429,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2020,초4,2.0,0.8932789712944429,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초4,2.0,0.8932789712944429,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2020,초4,1.0,1.0644517884543714,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,1.0,1.0644517884543714,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초4,1.0,1.0644517884543714,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초4,1.0,1.0644517884543714,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초4,1.0,1.0644517884543714,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,1.0,1.0644517884543714,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초4,1.0,1.0644517884543714,3.3333333333333335,,,4.0,3.0,3.0,
2020,초4,1.0,1.0644517884543714,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,1.0,1.0644517884543714,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,1.0,1.0644517884543714,2.6666666666666665,4.0,,3.0,3.0,2.0,4.0
2020,초4,1.0,0.880925618031204,3.6666666666666665,4.0,,4.0,3.0,4.0,4.0
2020,초4,1.0,0.880925618031204,3.0,3.0,,2.0,4.0,3.0,3.0
2020,초4,1.0,0.880925618031204,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,1.0,0.880925618031204,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초4,1.0,0.880925618031204,3.3333333333333335,4.0,,3.0,3.0,4.0,4.0
2020,초4,1.0,0.880925618031204,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,1.0,0.880925618031204,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2020,초4,1.0,0.880925618031204,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초4,1.0,0.880925618031204,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,1.0,0.880925618031204,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,1.0,0.880925618031204,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2020,초4,1.0,0.880925618031204,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,1.0,0.880925618031204,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,1.0,0.880925618031204,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,0.7392653555540216,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,0.7392653555540216,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,2.0,0.7392653555540216,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2020,초4,2.0,0.7392653555540216,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초4,2.0,0.7392653555540216,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초4,2.0,0.7392653555540216,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,0.7392653555540216,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초4,2.0,0.7392653555540216,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,0.7392653555540216,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,2.0,0.7392653555540216,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,0.7392653555540216,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,2.0,0.7392653555540216,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,0.7392653555540216,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초4,2.0,0.7392653555540216,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초4,2.0,0.7392653555540216,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,1.0,1.036107275381775,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초5,1.0,1.036107275381775,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,1.036107275381775,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초5,1.0,1.036107275381775,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2020,초5,1.0,1.036107275381775,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2020,초5,1.0,1.036107275381775,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,1.036107275381775,3.0,2.0,,4.0,4.0,1.0,2.0
2020,초5,1.0,1.036107275381775,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,1.036107275381775,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,1.036107275381775,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,1.0,1.036107275381775,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초5,2.0,1.2119250007756743,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초5,2.0,1.2119250007756743,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초5,2.0,1.2119250007756743,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초5,2.0,1.2119250007756743,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,2.0,1.2119250007756743,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초5,2.0,1.2119250007756743,3.0,2.0,,3.0,3.0,3.0,2.0
2020,초5,2.0,1.2119250007756743,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,2.0,1.2119250007756743,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,2.0,1.2119250007756743,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,2.0,1.2119250007756743,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,2.0,1.2119250007756743,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초5,2.0,1.2119250007756743,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,2.48665746091626,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초5,1.0,2.48665746091626,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초5,1.0,2.48665746091626,3.0,2.0,,2.0,4.0,3.0,2.0
2020,초5,1.0,2.48665746091626,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,2.48665746091626,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,1.0,2.48665746091626,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초5,2.0,2.908620001861618,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2020,초5,2.0,2.908620001861618,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초5,2.0,2.908620001861618,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,2.0,2.908620001861618,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,2.0,1.2759286910544916,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초6,2.0,1.2759286910544916,3.0,3.0,,3.0,4.0,2.0,3.0
2020,초6,2.0,1.2759286910544916,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,2.0,1.2759286910544916,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,2.0,1.2759286910544916,3.3333333333333335,3.0,,4.0,4.0,2.0,3.0
2020,초6,2.0,1.2759286910544916,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초6,2.0,1.2759286910544916,3.3333333333333335,4.0,,4.0,3.0,3.0,4.0
2020,초6,2.0,1.2759286910544916,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초6,2.0,1.2759286910544916,2.6666666666666665,1.0,,3.0,3.0,2.0,1.0
2020,초6,1.0,1.210734858343918,3.0,2.0,,4.0,3.0,2.0,2.0
2020,초6,1.0,1.210734858343918,4.0,3.0,,4.0,4.0,4.0,3.0
2020,초6,1.0,1.210734858343918,3.0,1.0,,3.0,4.0,2.0,1.0
2020,초6,1.0,1.210734858343918,4.0,3.0,,4.0,4.0,4.0,3.0
2020,초6,1.0,1.210734858343918,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초6,1.0,1.210734858343918,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초6,1.0,1.210734858343918,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,1.0,1.210734858343918,3.3333333333333335,,,3.0,4.0,3.0,
2020,초6,1.0,1.210734858343918,2.3333333333333335,1.0,,3.0,3.0,1.0,1.0
2020,초6,1.0,1.210734858343918,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,1.0,1.210734858343918,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2020,초6,1.0,1.210734858343918,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초6,1.0,1.210734858343918,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초6,1.0,1.210734858343918,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,1.0,1.210734858343918,2.3333333333333335,2.0,,3.0,2.0,2.0,2.0
2020,초6,1.0,1.210734858343918,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초5,1.0,0.8574680899711242,3.0,2.0,,3.0,4.0,2.0,2.0
2020,초5,1.0,0.8574680899711242,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,1.0,0.8574680899711242,4.0,3.0,,4.0,4.0,4.0,3.0
2020,초5,1.0,0.8574680899711242,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초5,1.0,0.8574680899711242,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2020,초5,1.0,0.8574680899711242,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,0.8574680899711242,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초5,1.0,0.8574680899711242,3.0,2.0,,3.0,3.0,3.0,2.0
2020,초5,1.0,0.8574680899711242,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초5,1.0,0.8574680899711242,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초5,1.0,0.8574680899711242,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,0.8574680899711242,3.0,4.0,,3.0,3.0,3.0,4.0
2020,초5,1.0,0.8574680899711242,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,1.0,0.8574680899711242,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,1.0,0.8574680899711242,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2020,초5,2.0,1.0029724144350407,3.0,4.0,,3.0,3.0,3.0,4.0
2020,초5,2.0,1.0029724144350407,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,2.0,1.0029724144350407,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초5,2.0,1.0029724144350407,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초5,2.0,1.0029724144350407,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,2.0,1.0029724144350407,4.0,3.0,,4.0,4.0,4.0,3.0
2020,초5,2.0,1.0029724144350407,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2020,초5,2.0,1.0029724144350407,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초5,2.0,1.0029724144350407,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,2.0,1.0029724144350407,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,2.0,1.0029724144350407,3.0,4.0,,3.0,3.0,3.0,4.0
2020,초5,2.0,1.0029724144350407,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초5,2.0,1.0029724144350407,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,2.0,1.0029724144350407,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초6,1.0,1.357045514897934,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초6,1.0,1.357045514897934,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초6,1.0,1.357045514897934,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,1.0,1.357045514897934,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초6,1.0,1.357045514897934,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,1.0,1.357045514897934,3.3333333333333335,1.0,,4.0,4.0,2.0,1.0
2020,초6,1.0,1.357045514897934,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,1.0,1.357045514897934,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,1.0,1.357045514897934,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,1.0,1.357045514897934,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초6,1.0,1.357045514897934,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,2.0,1.045261332328757,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2020,초6,2.0,1.045261332328757,3.3333333333333335,3.0,,4.0,4.0,2.0,3.0
2020,초6,2.0,1.045261332328757,3.3333333333333335,2.0,,4.0,4.0,2.0,2.0
2020,초6,2.0,1.045261332328757,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,2.0,1.045261332328757,4.0,3.0,,4.0,4.0,4.0,3.0
2020,초6,2.0,1.045261332328757,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,2.0,1.045261332328757,3.0,3.0,,4.0,3.0,2.0,3.0
2020,초6,2.0,1.045261332328757,4.0,3.0,,4.0,4.0,4.0,3.0
2020,초6,2.0,1.045261332328757,3.0,2.0,,3.0,4.0,2.0,2.0
2020,초6,2.0,1.045261332328757,3.0,3.0,,4.0,3.0,2.0,3.0
2020,초6,2.0,1.045261332328757,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2020,초6,2.0,1.045261332328757,3.0,2.0,,4.0,3.0,2.0,2.0
2020,초6,2.0,1.045261332328757,3.0,3.0,,4.0,3.0,2.0,3.0
2020,초6,1.0,0.8259875616136649,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2020,초6,1.0,0.8259875616136649,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,1.0,0.8259875616136649,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,1.0,0.8259875616136649,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초6,1.0,0.8259875616136649,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초6,1.0,0.8259875616136649,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,1.0,0.8259875616136649,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,1.0,0.8259875616136649,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2020,초6,1.0,0.8259875616136649,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,1.0,0.8259875616136649,3.3333333333333335,1.0,,4.0,4.0,2.0,1.0
2020,초6,1.0,0.8259875616136649,3.0,2.0,,3.0,4.0,2.0,2.0
2020,초6,1.0,0.8259875616136649,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초6,1.0,0.8259875616136649,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,2.0,0.8175337735908815,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,2.0,0.8175337735908815,4.0,3.0,,4.0,4.0,4.0,3.0
2020,초6,2.0,0.8175337735908815,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초6,2.0,0.8175337735908815,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,2.0,0.8175337735908815,3.0,2.0,,3.0,3.0,3.0,2.0
2020,초6,2.0,0.8175337735908815,2.6666666666666665,1.0,,3.0,3.0,2.0,1.0
2020,초6,2.0,0.8175337735908815,2.3333333333333335,1.0,,3.0,3.0,1.0,1.0
2020,초6,2.0,0.8175337735908815,2.3333333333333335,2.0,,3.0,3.0,1.0,2.0
2020,초6,2.0,0.8175337735908815,3.3333333333333335,4.0,,4.0,3.0,3.0,4.0
2020,초6,2.0,0.8175337735908815,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2020,초6,2.0,0.8175337735908815,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초6,2.0,0.8175337735908815,2.6666666666666665,1.0,,3.0,3.0,2.0,1.0
2020,초6,2.0,0.8175337735908815,3.0,2.0,,4.0,3.0,2.0,2.0
2020,초6,2.0,0.8175337735908815,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,1.0,0.7714221123416775,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,1.0,0.7714221123416775,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,1.0,0.7714221123416775,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,1.0,0.7714221123416775,2.3333333333333335,1.0,,3.0,3.0,1.0,1.0
2020,초6,1.0,0.7714221123416775,2.6666666666666665,1.0,,4.0,3.0,1.0,1.0
2020,초6,1.0,0.7714221123416775,2.3333333333333335,2.0,,2.0,3.0,2.0,2.0
2020,초6,1.0,0.7714221123416775,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,1.0,0.7714221123416775,3.0,2.0,,3.0,3.0,3.0,2.0
2020,초6,1.0,0.7714221123416775,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,1.0,0.7714221123416775,3.0,1.0,,3.0,4.0,2.0,1.0
2020,초6,1.0,0.7714221123416775,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2020,초6,1.0,0.7714221123416775,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2020,초6,1.0,0.7714221123416775,2.6666666666666665,1.0,,3.0,4.0,1.0,1.0
2020,초6,2.0,0.6463600216560915,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초6,2.0,0.6463600216560915,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초6,2.0,0.6463600216560915,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초6,2.0,0.6463600216560915,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,2.0,0.6463600216560915,2.6666666666666665,2.0,,4.0,3.0,1.0,2.0
2020,초6,2.0,0.6463600216560915,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2020,초6,2.0,0.6463600216560915,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,2.0,0.6463600216560915,3.0,2.0,,4.0,4.0,1.0,2.0
2020,초6,2.0,0.6463600216560915,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초6,2.0,0.6463600216560915,3.3333333333333335,3.0,,4.0,4.0,2.0,3.0
2020,초6,2.0,0.6463600216560915,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초6,2.0,0.6463600216560915,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초6,2.0,0.6463600216560915,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,0.5340850630853634,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초5,1.0,0.5340850630853634,4.0,3.0,,4.0,4.0,4.0,3.0
2020,초5,1.0,0.5340850630853634,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,1.0,0.5340850630853634,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초5,1.0,0.5340850630853634,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2020,초5,1.0,0.5340850630853634,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,1.0,0.5340850630853634,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2020,초5,1.0,0.5340850630853634,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2020,초5,1.0,0.5340850630853634,4.0,4.0,,4.0,4.0,4.0,4.0
2020,초5,2.0,0.3484942932923134,3.0,3.0,,3.0,3.0,3.0,3.0
2020,초5,2.0,0.3484942932923134,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,2.0,0.3484942932923134,3.3333333333333335,3.0,,4.0,4.0,2.0,3.0
2020,초5,2.0,0.3484942932923134,2.6666666666666665,4.0,,3.0,3.0,2.0,4.0
2020,초5,2.0,0.3484942932923134,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,2.0,0.3484942932923134,2.6666666666666665,3.0,,2.0,3.0,3.0,3.0
2020,초5,2.0,0.3484942932923134,2.6666666666666665,1.0,,3.0,3.0,2.0,1.0
2020,초5,2.0,0.3484942932923134,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,2.0,0.3484942932923134,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초5,2.0,0.3484942932923134,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초5,2.0,0.3484942932923134,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2020,초5,2.0,0.3484942932923134,2.6666666666666665,3.0,,2.0,3.0,3.0,3.0
2020,초5,2.0,0.3484942932923134,2.6666666666666665,2.0,,2.0,3.0,3.0,2.0
2020,초5,2.0,0.3484942932923134,3.3333333333333335,3.0,,4.0,3.0,3.0,3.0
2020,초4,1.0,0.9293218899503197,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2020,초4,1.0,0.9293218899503197,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2020,초4,1.0,0.9293218899503197,3.0,1.0,,3.0,4.0,2.0,1.0
2020,초4,1.0,0.9293218899503197,3.6666666666666665,2.0,,4.0,4.0,3.0,2.0
2020,초4,1.0,0.9293218899503197,3.3333333333333335,4.0,,3.0,3.0,4.0,4.0
2020,초4,1.0,0.9293218899503197,3.3333333333333335,3.0,,4.0,4.0,2.0,3.0
2020,초4,1.0,0.9293218899503197,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2020,초4,1.0,0.9293218899503197,2.3333333333333335,1.0,,2.0,3.0,2.0,1.0
